2018-02-02,1247,16.97,1247
2018-02-03,1296,20.93,1296
2018-02-02,1287,33.88,1287
2018-02-01,1265,26.43,1265
2018-02-03,1249,21.12,1265
2018-02-03,1250,27.04,1296
2018-02-03,1251,22.94,1296
2018-02-03,1252,24.07,1247
2018-02-05,1253,22.82,1296
2018-02-01,1267,23.33,1265
2018-02-02,1268,15.74,1247
2018-02-07,1268,20.84,1296
2018-02-06,1270,29.7,1265
2018-02-03,1271,34.54,1247
2018-02-05,1278,19.27,1296
2018-02-02,1255,17.79,1247
2018-02-01,1259,24.02,1287
2018-02-03,1260,30.48,1296
2018-02-01,1274,24.91,1265
2018-02-17,1247,23.23,1247
2018-02-13,1296,27.27,1296
2018-02-18,1287,23.75,1287
2018-02-14,1265,15.44,1265
2018-02-16,1249,29.27,1287
2018-02-16,1250,30.26,1296
2018-02-18,1251,21.97,1287
2018-02-14,1252,27.48,1296
2018-02-19,1253,29.35,1265
2018-02-13,1267,26.03,1265
2018-02-18,1268,17.59,1247
2018-02-14,1268,21.94,1247
2018-02-14,1270,27.65,1247
2018-02-15,1271,30.78,1247
2018-02-15,1278,13.72,1247
2018-02-13,1255,16.81,1247
2018-02-17,1259,23.76,1287
2018-02-14,1260,18.97,1287
2018-02-14,1274,23.63,1265
2018-02-27,1247,24.78,1247
2018-03-01,1296,33.7,1296
2018-02-25,1287,26.96,1287
2018-02-26,1265,19.17,1265
2018-02-27,1249,28.29,1287
2018-02-26,1250,14.03,1296
2018-02-25,1251,14.62,1287
2018-03-01,1252,24.32,1287
2018-02-25,1253,21.72,1247
2018-02-27,1267,19.9,1287
2018-03-02,1268,22.08,1296
2018-02-27,1268,19.87,1265
2018-03-01,1270,24.49,1287
2018-03-03,1271,26.43,1287
2018-03-02,1278,25.04,1247
2018-03-01,1255,22.65,1296
2018-03-03,1259,21.34,1265
2018-02-25,1260,17.65,1265
2018-02-26,1274,16.11,1265
